,TICKER_SYMBOL,PRED
0,1,56687.96
1,2142,13280.74
2,2807,1234.43
3,2839,1241.21
4,600000,79842.85
5,600015,32332.47
6,600016,72474.31
7,600036,122069.38
8,600816,2694.18
9,600901,1250.8
10,600908,1494.83
11,600919,17932.11
12,600926,8539.83
13,601009,13603.67
14,601128,2480.53
15,601166,70609.46
16,601169,28072.49
17,601229,18441.77
18,601288,298257.97
19,601328,98581.23
20,601398,369622.64
21,601818,50791.77
22,601838,5470.28
23,601939,346683.52
24,601988,259082.46
25,601997,6533.39
26,601998,80756.82
27,603323,1405.16
